Te,ne,728/706,728/668
9.463025179229613e+00, 6.699308783156532e+18, 1.369748507855942e-01, 2.363698379476880e-01
9.463025179229613e+00, 7.516748085768933e+18, 1.372997570259269e-01, 2.244006797465528e-01
9.463025179229613e+00, 8.433930068571646e+18, 1.379575631272741e-01, 2.132149822758322e-01
9.463025179229613e+00, 9.463025179229549e+18, 1.389540753965287e-01, 2.027862806786721e-01
9.463025179229613e+00, 1.061768888461980e+19, 1.402938485782055e-01, 1.930858390574621e-01
9.463025179229613e+00, 1.191324287058017e+19, 1.419799963054890e-01, 1.840830958197638e-01
9.463025179229613e+00, 1.336687835137238e+19, 1.440139611949921e-01, 1.757460388709116e-01
9.463025179229613e+00, 1.499788418664912e+19, 1.463952569288057e-01, 1.680415365817012e-01
9.463025179229613e+00, 1.682790283290379e+19, 1.491211989294451e-01, 1.609356436071472e-01
9.463025179229613e+00, 1.888121752571853e+19, 1.521866444364338e-01, 1.543938933155859e-01
9.463025179229613e+00, 2.118507450354571e+19, 1.555837664205225e-01, 1.483815819878063e-01
9.463025179229613e+00, 2.377004454874053e+19, 1.593018881905934e-01, 1.428640448021275e-01
9.463025179229613e+00, 2.667042864326648e+19, 1.633274060973491e-01, 1.378069202402969e-01
9.463025179229613e+00, 2.992471312188848e+19, 1.676438258363779e-01, 1.331763978874228e-01
9.463025179229613e+00, 3.357608036245132e+19, 1.722319331265904e-01, 1.289394443796980e-01
9.463025179229613e+00, 3.767298178979589e+19, 1.770701119391642e-01, 1.250640030815665e-01
9.463025179229613e+00, 4.226978079673322e+19, 1.821348133387592e-01, 1.215191645343456e-01
9.463025179229613e+00, 4.742747411323311e+19, 1.874011661699694e-01, 1.182753064418332e-01
9.463025179229613e+00, 5.321450119597585e+19, 1.928437084508999e-01, 1.153042036564397e-01
9.463025179229613e+00, 5.970765237835940e+19, 1.984372068238079e-01, 1.125791101039456e-01
9.463025179229613e+00, 6.699308783156532e+19, 2.041575221728638e-01, 1.100748157207557e-01
9.463025179229613e+00, 7.516748085768934e+19, 2.099824737295986e-01, 1.077676822255683e-01
9.463025179229613e+00, 8.433930068571646e+19, 2.158926523727730e-01, 1.056356619055016e-01
9.463025179229613e+00, 9.463025179229549e+19, 2.218721365258404e-01, 1.036583035918952e-01
9.463025179229613e+00, 1.061768888461980e+20, 2.279090705845941e-01, 1.018167496760235e-01
9.463025179229613e+00, 1.191324287058017e+20, 2.339960751839555e-01, 1.000937274196506e-01
9.463025179229613e+00, 1.336687835137238e+20, 2.401304695400285e-01, 9.847353700319468e-02
9.463025179229613e+00, 1.499788418664912e+20, 2.463142972227686e-01, 9.694203778229435e-02
9.463025179229613e+00, 1.682790283290380e+20, 2.525541568416309e-01, 9.548663315506718e-02
9.463025179229613e+00, 1.888121752571853e+20, 2.588608474292139e-01, 9.409625335035497e-02
1.061768888461977e+01, 2.118507450354571e+18, 1.577407895014339e-01, 3.993807965429587e-01
1.061768888461977e+01, 2.377004454874053e+18, 1.553416117247107e-01, 3.790956685758780e-01
1.061768888461977e+01, 2.667042864326648e+18, 1.531685410724417e-01, 3.595624985891980e-01
1.061768888461977e+01, 2.992471312188848e+18, 1.512416499747034e-01, 3.408315169217245e-01
1.061768888461977e+01, 3.357608036245132e+18, 1.495791401965735e-01, 3.229391820382071e-01
1.061768888461977e+01, 3.767298178979589e+18, 1.481974870068083e-01, 3.059093799367292e-01
1.061768888461977e+01, 4.226978079673322e+18, 1.471116045605212e-01, 2.897548269716390e-01
1.061768888461977e+01, 4.742747411323311e+18, 1.463350110054159e-01, 2.744785558531864e-01
1.061768888461977e+01, 5.321450119597585e+18, 1.458799745479706e-01, 2.600753839236399e-01
1.061768888461977e+01, 5.970765237835940e+18, 1.457576251151863e-01, 2.465332877246309e-01
1.061768888461977e+01, 6.699308783156532e+18, 1.459780198500999e-01, 2.338346347307097e-01
1.061768888461977e+01, 7.516748085768933e+18, 1.465501542010636e-01, 2.219572486314427e-01
1.061768888461977e+01, 8.433930068571646e+18, 1.474819137283317e-01, 2.108753061125638e-01
1.061768888461977e+01, 9.463025179229549e+18, 1.487799650518572e-01, 2.005600790849153e-01
1.061768888461977e+01, 1.061768888461980e+19, 1.504495877959540e-01, 1.909805461405305e-01
1.061768888461977e+01, 1.191324287058017e+19, 1.524944531519336e-01, 1.821039010202201e-01
1.061768888461977e+01, 1.336687835137238e+19, 1.549163589008933e-01, 1.738959851106389e-01
1.061768888461977e+01, 1.499788418664912e+19, 1.577149353881664e-01, 1.663216669096886e-01
1.061768888461977e+01, 1.682790283290379e+19, 1.608873418011317e-01, 1.593451855554787e-01
1.061768888461977e+01, 1.888121752571853e+19, 1.644279767574012e-01, 1.529304692828405e-01
1.061768888461977e+01, 2.118507450354571e+19, 1.683282310731692e-01, 1.470414340885023e-01
1.061768888461977e+01, 2.377004454874053e+19, 1.725763129532178e-01, 1.416422635811069e-01
1.061768888461977e+01, 2.667042864326648e+19, 1.771571760113327e-01, 1.366976682105039e-01
1.061768888461977e+01, 2.992471312188848e+19, 1.820525778882528e-01, 1.321731207535385e-01
1.061768888461977e+01, 3.357608036245132e+19, 1.872412914261146e-01, 1.280350648252902e-01
1.061768888461977e+01, 3.767298178979589e+19, 1.926994814014248e-01, 1.242510939357377e-01
1.061768888461977e+01, 4.226978079673322e+19, 1.984012481926407e-01, 1.207900998623676e-01
1.061768888461977e+01, 4.742747411323311e+19, 2.043193264199824e-01, 1.176223905443108e-01
1.061768888461977e+01, 5.321450119597585e+19, 2.104259128967373e-01, 1.147197790807927e-01
1.061768888461977e+01, 5.970765237835940e+19, 2.166935857446706e-01, 1.120556465727851e-01
1.061768888461977e+01, 6.699308783156532e+19, 2.230962667935018e-01, 1.096049823891128e-01
1.061768888461977e+01, 7.516748085768934e+19, 2.296101736464425e-01, 1.073444059299657e-01
1.061768888461977e+01, 8.433930068571646e+19, 2.362147067585314e-01, 1.052521741035248e-01
1.061768888461977e+01, 9.463025179229549e+19, 2.428932205826122e-01, 1.033081785507541e-01
1.061768888461977e+01, 1.061768888461980e+20, 2.496336356617354e-01, 1.014939361879859e-01
1.061768888461977e+01, 1.191324287058017e+20, 2.564288593239600e-01, 9.979257593210401e-02
1.061768888461977e+01, 1.336687835137238e+20, 2.632769949016019e-01, 9.818882357906482e-02
1.061768888461977e+01, 1.499788418664912e+20, 2.701813316620654e-01, 9.666898577939094e-02
1.061768888461977e+01, 1.682790283290380e+20, 2.771501186419085e-01, 9.522093295920619e-02
1.061768888461977e+01, 1.888121752571853e+20, 2.841961344733200e-01, 9.383407994960120e-02
1.191324287058021e+01, 2.118507450354571e+18, 1.662899743156110e-01, 3.968780890303256e-01
1.191324287058021e+01, 2.377004454874053e+18, 1.639350874152133e-01, 3.764999224602463e-01
1.191324287058021e+01, 2.667042864326648e+18, 1.618225238708578e-01, 3.568954613195703e-01
1.191324287058021e+01, 2.992471312188848e+18, 1.599740324614395e-01, 3.381150954644661e-01
1.191324287058021e+01, 3.357608036245132e+18, 1.584094466396509e-01, 3.201951783663059e-01
1.191324287058021e+01, 3.767298178979589e+18, 1.571468248521446e-01, 3.031591979263151e-01
1.191324287058021e+01, 4.226978079673322e+18, 1.562026140836121e-01, 2.870191623183060e-01
1.191324287058021e+01, 4.742747411323311e+18, 1.555918139240556e-01, 2.717770825268359e-01
1.191324287058021e+01, 5.321450119597585e+18, 1.553281209567693e-01, 2.574264517652216e-01
1.191324287058021e+01, 5.970765237835940e+18, 1.554240365546308e-01, 2.439536458570110e-01
1.191324287058021e+01, 6.699308783156532e+18, 1.558909248117521e-01, 2.313391943904808e-01
1.191324287058021e+01, 7.516748085768933e+18, 1.567390110581325e-01, 2.195588968350753e-01
1.191324287058021e+01, 8.433930068571646e+18, 1.579773151308420e-01, 2.085847784061968e-01
1.191324287058021e+01, 9.463025179229549e+18, 1.596135173883631e-01, 1.983858957932416e-01
1.191324287058021e+01, 1.061768888461980e+19, 1.616537595225556e-01, 1.889290124286920e-01
1.191324287058021e+01, 1.191324287058017e+19, 1.641023867090155e-01, 1.801791671496275e-01
1.191324287058021e+01, 1.336687835137238e+19, 1.669616426153059e-01, 1.721001599016883e-01
1.191324287058021e+01, 1.499788418664912e+19, 1.702313341735527e-01, 1.646549749163360e-01
1.191324287058021e+01, 1.682790283290379e+19, 1.739084885369504e-01, 1.578061569652272e-01
1.191324287058021e+01, 1.888121752571853e+19, 1.779870297906685e-01, 1.515161510932836e-01
1.191324287058021e+01, 2.118507450354571e+19, 1.824575071123604e-01, 1.457476115669379e-01
1.191324287058021e+01, 2.377004454874053e+19, 1.873069084042162e-01, 1.404636821904526e-01
1.191324287058021e+01, 2.667042864326648e+19, 1.925185931754756e-01, 1.356282478451694e-01
1.191324287058021e+01, 2.992471312188848e+19, 1.980723750082991e-01, 1.312061560348808e-01
1.191324287058021e+01, 3.357608036245132e+19, 2.039447769489111e-01, 1.271634071490972e-01
1.191324287058021e+01, 3.767298178979589e+19, 2.101094727180247e-01, 1.234673127822754e-01
1.191324287058021e+01, 4.226978079673322e+19, 2.165379133365945e-01, 1.200866224640896e-01
1.191324287058021e+01, 4.742747411323311e+19, 2.232001237442985e-01, 1.169916202979746e-01
1.191324287058021e+01, 5.321450119597585e+19, 2.300656387980090e-01, 1.141541940706038e-01
1.191324287058021e+01, 5.970765237835940e+19, 2.371045344354208e-01, 1.115478802497155e-01
1.191324287058021e+01, 6.699308783156532e+19, 2.442884994624263e-01, 1.091478888572974e-01
1.191324287058021e+01, 7.516748085768934e+19, 2.515918876864432e-01, 1.069311124614580e-01
1.191324287058021e+01, 8.433930068571646e+19, 2.589926896673667e-01, 1.048761234769882e-01
1.191324287058021e+01, 9.463025179229549e+19, 2.664733681382214e-01, 1.029631636247990e-01
1.191324287058021e+01, 1.061768888461980e+20, 2.740215103725912e-01, 1.011741288086623e-01
1.191324287058021e+01, 1.191324287058017e+20, 2.816302630935973e-01, 9.949255186531264e-02
1.191324287058021e+01, 1.336687835137238e+20, 2.892985292814892e-01, 9.790358467886860e-02
1.191324287058021e+01, 1.499788418664912e+20, 2.970309198080466e-01, 9.639398007894243e-02
1.191324287058021e+01, 1.682790283290380e+20, 3.048374648587261e-01, 9.495207283149328e-02
1.191324287058021e+01, 1.888121752571853e+20, 3.127330997292758e-01, 9.356775796425053e-02
1.336687835137230e+01, 2.118507450354571e+18, 1.757430352860941e-01, 3.944399734922927e-01
1.336687835137230e+01, 2.377004454874053e+18, 1.734332308595332e-01, 3.739795241128737e-01
1.336687835137230e+01, 2.667042864326648e+18, 1.713841432860101e-01, 3.543134870200011e-01
1.336687835137230e+01, 2.992471312188848e+18, 1.696194413170393e-01, 3.354923925941676e-01
1.336687835137230e+01, 3.357608036245132e+18, 1.681608287637517e-01, 3.175524696867779e-01
1.336687835137230e+01, 3.767298178979589e+18, 1.670281808726213e-01, 3.005167881345626e-01
1.336687835137230e+01, 4.226978079673322e+18, 1.662397062955251e-01, 2.843966295211950e-01
1.336687835137230e+01, 4.742747411323311e+18, 1.658121104869306e-01, 2.691929693818701e-01
1.336687835137230e+01, 5.321450119597585e+18, 1.657607386122144e-01, 2.548979715682977e-01
1.336687835137230e+01, 5.970765237835940e+18, 1.660996792438712e-01, 2.414964182910932e-01
1.336687835137230e+01, 6.699308783156532e+18, 1.668418138369719e-01, 2.289670239658280e-01
1.336687835137230e+01, 7.516748085768933e+18, 1.679988009525370e-01, 2.172836043520733e-01
1.336687835137230e+01, 8.433930068571646e+18, 1.695809883560420e-01, 2.064160922834420e-01
1.336687835137230e+01, 9.463025179229549e+18, 1.715972505205808e-01, 1.963314061615217e-01
1.336687835137230e+01, 1.061768888461980e+19, 1.740547538464824e-01, 1.869941868931992e-01
1.336687835137230e+01, 1.191324287058017e+19, 1.769586571944530e-01, 1.783674234651987e-01
1.336687835137230e+01, 1.336687835137238e+19, 1.803117611423070e-01, 1.704129878241293e-01
1.336687835137230e+01, 1.499788418664912e+19, 1.841141255740246e-01, 1.630920974123702e-01
1.336687835137230e+01, 1.682790283290379e+19, 1.883626814441715e-01, 1.563657198774051e-01
1.336687835137230e+01, 1.888121752571853e+19, 1.930508682652079e-01, 1.501949302288434e-01
1.336687835137230e+01, 2.118507450354571e+19, 1.981683332919366e-01, 1.445412268723946e-01
1.336687835137230e+01, 2.377004454874053e+19, 2.037007306726603e-01, 1.393668099825505e-01
1.336687835137230e+01, 2.667042864326648e+19, 2.096296581614335e-01, 1.346348237646476e-01
1.336687835137230e+01, 2.992471312188848e+19, 2.159327646712908e-01, 1.303095632528696e-01
1.336687835137230e+01, 3.357608036245132e+19, 2.225840536649313e-01, 1.263566462016177e-01
1.336687835137230e+01, 3.767298178979589e+19, 2.295543952882876e-01, 1.227431510979562e-01
1.336687835137230e+01, 4.226978079673322e+19, 2.368122449963225e-01, 1.194377230949941e-01
1.336687835137230e+01, 4.742747411323311e+19, 2.443245495172611e-01, 1.164106505190862e-01
1.336687835137230e+01, 5.321450119597585e+19, 2.520578041169142e-01, 1.136339153710691e-01
1.336687835137230e+01, 5.970765237835940e+19, 2.599792102285646e-01, 1.110812218140707e-01
1.336687835137230e+01, 6.699308783156532e+19, 2.680578714595435e-01, 1.087280069578101e-01
1.336687835137230e+01, 7.516748085768934e+19, 2.762659601777814e-01, 1.065514382899603e-01
1.336687835137230e+01, 8.433930068571646e+19, 2.845797870120591e-01, 1.045304018732156e-01
1.336687835137230e+01, 9.463025179229549e+19, 2.929807115174080e-01, 1.026454849425493e-01
1.336687835137230e+01, 1.061768888461980e+20, 3.014558430078484e-01, 1.008789558313789e-01
1.336687835137230e+01, 1.191324287058017e+20, 3.099984945852503e-01, 9.921474326599594e-02
1.336687835137230e+01, 1.336687835137238e+20, 3.186083688443337e-01, 9.763841604106384e-02
1.336687835137230e+01, 1.499788418664912e+20, 3.272914688083441e-01, 9.613716298244813e-02
1.336687835137230e+01, 1.682790283290380e+20, 3.360597408966069e-01, 9.469977198809028e-02
1.336687835137230e+01, 1.888121752571853e+20, 3.449304672420049e-01, 9.331660589966473e-02
1.499788418664912e+01, 2.118507450354571e+18, 1.862237435007438e-01, 3.922058457804014e-01
1.499788418664912e+01, 2.377004454874053e+18, 1.839602110615423e-01, 3.716670845043801e-01
1.499788418664912e+01, 2.667042864326648e+18, 1.819782374238154e-01, 3.519423704967947e-01
1.499788418664912e+01, 2.992471312188848e+18, 1.803036855342223e-01, 3.330823929051079e-01
1.499788418664912e+01, 3.357608036245132e+18, 1.789603991192502e-01, 3.151232745656780e-01
1.499788418664912e+01, 3.767298178979589e+18, 1.779703349820934e-01, 2.980876863324876e-01
1.499788418664912e+01, 4.226978079673322e+18, 1.773537236461752e-01, 2.819862041846720e-01
1.499788418664912e+01, 4.742747411323311e+18, 1.771292324390855e-01, 2.668187934690482e-01
1.499788418664912e+01, 5.321450119597585e+18, 1.773141070928777e-01, 2.525763210292153e-01
1.499788418664912e+01, 5.970765237835940e+18, 1.779242710415166e-01, 2.392420176271385e-01
1.499788418664912e+01, 6.699308783156532e+18, 1.789743654226170e-01, 2.267928365989390e-01
1.499788418664912e+01, 7.516748085768933e+18, 1.804777170822320e-01, 2.152006771529458e-01
1.499788418664912e+01, 8.433930068571646e+18, 1.824462265443176e-01, 2.044334599077958e-01
1.499788418664912e+01, 9.463025179229549e+18, 1.848901729778721e-01, 1.944560568769872e-01
1.499788418664912e+01, 1.061768888461980e+19, 1.878179387758266e-01, 1.852310877279136e-01
1.499788418664912e+01, 1.191324287058017e+19, 1.912356625308748e-01, 1.767195991279730e-01
1.499788418664912e+01, 1.336687835137238e+19, 1.951468359289183e-01, 1.688816452130887e-01
1.499788418664912e+01, 1.499788418664912e+19, 1.995518671790862e-01, 1.616767858105531e-01
1.499788418664912e+01, 1.682790283290379e+19, 2.044476406391808e-01, 1.550645161725253e-01
1.499788418664912e+01, 1.888121752571853e+19, 2.098271086279637e-01, 1.490046386196250e-01
1.499788418664912e+01, 2.118507450354571e+19, 2.156789562005880e-01, 1.434575833797131e-01
1.499788418664912e+01, 2.377004454874053e+19, 2.219873819543403e-01, 1.383846834651116e-01
1.499788418664912e+01, 2.667042864326648e+19, 2.287320368112546e-01, 1.337484068284276e-01
1.499788418664912e+01, 2.992471312188848e+19, 2.358881574783444e-01, 1.295125482402867e-01
1.499788418664912e+01, 3.357608036245132e+19, 2.434269215929904e-01, 1.256423831862150e-01
1.499788418664912e+01, 3.767298178979589e+19, 2.513160376559723e-01, 1.221047863747550e-01
1.499788418664912e+01, 4.226978079673322e+19, 2.595205656254732e-01, 1.188683179730648e-01
1.499788418664912e+01, 4.742747411323311e+19, 2.680039450156737e-01, 1.159032812586793e-01
1.499788418664912e+01, 5.321450119597585e+19, 2.767291885190160e-01, 1.131817558610607e-01
1.499788418664912e+01, 5.970765237835940e+19, 2.856601827590021e-01, 1.106776110754589e-01
1.499788418664912e+01, 6.699308783156532e+19, 2.947630258264184e-01, 1.083665038161854e-01
1.499788418664912e+01, 7.516748085768934e+19, 3.040073252720340e-01, 1.062258656193215e-01
1.499788418664912e+01, 8.433930068571646e+19, 3.133673809233535e-01, 1.042348827099111e-01
1.499788418664912e+01, 9.463025179229549e+19, 3.228231840162211e-01, 1.023744725331759e-01
1.499788418664912e+01, 1.061768888461980e+20, 3.323611765516453e-01, 1.006272593402728e-01
1.499788418664912e+01, 1.191324287058017e+20, 3.419747307230659e-01, 9.897755045195961e-02
1.499788418664912e+01, 1.336687835137238e+20, 3.516643256309658e-01, 9.741131374398226e-02
1.499788418664912e+01, 1.499788418664912e+20, 3.614374153183590e-01, 9.591615576478643e-02
1.499788418664912e+01, 1.682790283290380e+20, 3.713079968463602e-01, 9.448129878399776e-02
1.499788418664912e+01, 1.888121752571853e+20, 3.812958987335465e-01, 9.309755407017128e-02
1.682790283290391e+01, 2.118507450354571e+18, 1.978725899383316e-01, 3.903062184073030e-01
1.682790283290391e+01, 2.377004454874053e+18, 1.956567359372275e-01, 3.696857894209218e-01
1.682790283290391e+01, 2.667042864326648e+18, 1.937460310177681e-01, 3.498980404363246e-01
1.682790283290391e+01, 2.992471312188848e+18, 1.921688415144752e-01, 3.309938767621818e-01
1.682790283290391e+01, 3.357608036245132e+18, 1.909514557376105e-01, 3.130093721080074e-01
1.682790283290391e+01, 3.767298178979589e+18, 1.901182119939339e-01, 2.959668544914545e-01
1.682790283290391e+01, 4.226978079673322e+18, 1.896916581308101e-01, 2.798762505804063e-01
1.682790283290391e+01, 4.742747411323311e+18, 1.896927146676461e-01, 2.647365736482598e-01
