Te,ne,728/706,728/668
6.259794121491697e+01, 4.350122693478725e+19, 9.266913049782712e-01, 1.218783461430967e-01
6.259794121491697e+01, 4.472511398013642e+19, 9.361036888679133e-01, 1.211763392537813e-01
6.259794121491697e+01, 4.598343452553381e+19, 9.455813854112382e-01, 1.204881099693486e-01
6.259794121491697e+01, 4.727715734169281e+19, 9.551221227490748e-01, 1.198132298002693e-01
6.259794121491697e+01, 4.860727845524606e+19, 9.647236204528647e-01, 1.191512791081567e-01
6.259794121491697e+01, 4.997482191557693e+19, 9.743835942470639e-01, 1.185018470141423e-01
6.259794121491697e+01, 5.138084058322960e+19, 9.840997607998017e-01, 1.178645313078168e-01
6.259794121491697e+01, 5.282641694049456e+19, 9.938698425657961e-01, 1.172389383570124e-01
6.259794121491697e+01, 5.431266392480577e+19, 1.003691572665152e+00, 1.166246830186660e-01
6.259794121491697e+01, 5.584072578558090e+19, 1.013562699781250e+00, 1.160213885509987e-01
6.259794121491697e+01, 5.741177896516823e+19, 1.023480993060752e+00, 1.154286865272137e-01
6.259794121491697e+01, 5.902703300458263e+19, 1.033444246998542e+00, 1.148462167509025e-01
6.259794121491697e+01, 6.068773147472014e+19, 1.043450286290357e+00, 1.142736271733274e-01
6.259794121491697e+01, 6.239515293377144e+19, 1.053496970635867e+00, 1.137105738127258e-01
6.259794121491697e+01, 6.415061191157632e+19, 1.063582199475128e+00, 1.131567206757650e-01
6.259794121491697e+01, 6.595545992166806e+19, 1.073703916641375e+00, 1.126117396812576e-01
6.259794121491697e+01, 6.781108650179099e+19, 1.083860114913595e+00, 1.120753105862236e-01
6.259794121491697e+01, 6.971892028369750e+19, 1.094048840452512e+00, 1.115471209143695e-01
6.259794121491697e+01, 7.168043009303836e+19, 1.104268197104153e+00, 1.110268658870358e-01
6.259794121491697e+01, 7.369712608019784e+19, 1.114516350555636e+00, 1.105142483566419e-01
6.259794121491697e+01, 7.577056088294962e+19, 1.124791532328455e+00, 1.100089787426426e-01
6.259794121491697e+01, 7.790233082181825e+19, 1.135092043595118e+00, 1.095107749699862e-01
6.259794121491697e+01, 8.009407712907136e+19, 1.145416258805760e+00, 1.090193624100519e-01
6.259794121491697e+01, 8.234748721229541e+19, 1.155762629112173e+00, 1.085344738240181e-01
6.259794121491697e+01, 8.466429595351181e+19, 1.166129685577352e+00, 1.080558493086046e-01
6.259794121491697e+01, 8.704628704485310e+19, 1.176516042159773e+00, 1.075832362441014e-01
6.259794121491697e+01, 8.949529436181027e+19, 1.186920398462207e+00, 1.071163892445898e-01
6.259794121491697e+01, 9.201320337511993e+19, 1.197341542236100e+00, 1.066550701102369e-01
6.259794121491697e+01, 9.460195260236984e+19, 1.207778351633291e+00, 1.061990477815321e-01
6.259794121491697e+01, 9.726353510045304e+19, 1.218229797197983e+00, 1.057480982953124e-01
6.259794121491697e+01, 1.000000000000000e+20, 1.228694943592572e+00, 1.053020047424128e-01
6.458366894043104e+01, 4.000000000000000e+17, 5.685309079617294e-01, 8.092768795915916e-01
6.458366894043104e+01, 4.112538163319718e+17, 5.675079437855525e-01, 8.034980493847670e-01
6.458366894043104e+01, 4.228242536190314e+17, 5.664639379381267e-01, 7.976649546206772e-01
6.458366894043104e+01, 4.347202198463604e+17, 5.653992854363474e-01, 7.917785678029666e-01
6.458366894043104e+01, 4.469508736212237e+17, 5.643144137559916e-01, 7.858399206196367e-01
6.458366894043104e+01, 4.595256312240964e+17, 5.632097832895074e-01, 7.798501041298626e-01
6.458366894043104e+01, 4.724541738581698e+17, 5.620858877552766e-01, 7.738102688229341e-01
6.458366894043104e+01, 4.857464551028530e+17, 5.609432545560418e-01, 7.677216245456774e-01
6.458366894043104e+01, 4.994127085769418e+17, 5.597824450844073e-01, 7.615854402950147e-01
6.458366894043104e+01, 5.134634558173853e+17, 5.586040549731238e-01, 7.554030438728088e-01
6.458366894043104e+01, 5.279095143797605e+17, 5.574087142884749e-01, 7.491758214005666e-01
6.458366894043104e+01, 5.427620061665860e+17, 5.561970876649430e-01, 7.429052166921273e-01
6.458366894043104e+01, 5.580323659900142e+17, 5.549698743796129e-01, 7.365927304828583e-01
6.458366894043104e+01, 5.737323503753870e+17, 5.537278083649841e-01, 7.302399195145272e-01
6.458366894043104e+01, 5.898740466124746e+17, 5.524716581590819e-01, 7.238483954754472e-01
6.458366894043104e+01, 6.064698820614090e+17, 5.512022267919245e-01, 7.174198237960905e-01
6.458366894043104e+01, 6.235326337203932e+17, 5.499203516076704e-01, 7.109559223009491e-01
6.458366894043104e+01, 6.410754380625930e+17, 5.486269040220042e-01, 7.044584597179185e-01
6.458366894043104e+01, 6.591118011498299e+17, 5.473227892145902e-01, 6.979292540471040e-01
6.458366894043104e+01, 6.776556090307735e+17, 5.460089457565993e-01, 6.913701707915108e-01
6.458366894043104e+01, 6.967211384316805e+17, 5.446863451737058e-01, 6.847831210526362e-01
6.458366894043104e+01, 7.163230677479615e+17, 5.433559914449846e-01, 6.781700594945379e-01
6.458366894043104e+01, 7.364764883449427e+17, 5.420189204387632e-01, 6.715329821805563e-01
6.458366894043104e+01, 7.571969161765665e+17, 5.406761992863101e-01, 6.648739242873690e-01
6.458366894043104e+01, 7.785003037310327e+17, 5.393289256948970e-01, 6.581949577015926e-01
6.458366894043104e+01, 8.004030523124723e+17, 5.379782272017614e-01, 6.514981885047063e-01
6.458366894043104e+01, 8.229220246681577e+17, 5.366252603709247e-01, 6.447857543525265e-01
6.458366894043104e+01, 8.460745579710390e+17, 5.352712099349547e-01, 6.380598217559238e-01
6.458366894043104e+01, 8.698784771674396e+17, 5.339172878841149e-01, 6.313225832700068e-01
6.458366894043104e+01, 8.943521087003837e+17, 5.325647325054716e-01, 6.245762545992934e-01
6.458366894043104e+01, 9.195142946189555e+17, 5.312148073748378e-01, 6.178230716268923e-01
6.458366894043104e+01, 9.453844070846162e+17, 5.298688003046356e-01, 6.110652873760181e-01
6.458366894043104e+01, 9.719823632857169e+17, 5.285280222509319e-01, 6.043051689124637e-01
6.458366894043104e+01, 9.993286407715583e+17, 5.271938061830755e-01, 5.975449941970055e-01
6.458366894043104e+01, 1.027444293217864e+18, 5.258675059196485e-01, 5.907870488968967e-01
6.458366894043104e+01, 1.056350966635879e+18, 5.245504949344798e-01, 5.840336231658153e-01
6.458366894043104e+01, 1.086070916037441e+18, 5.232441651365687e-01, 5.772870084018243e-01
6.458366894043104e+01, 1.116627022568895e+18, 5.219499256281608e-01, 5.705494939929903e-01
6.458366894043104e+01, 1.148042811127162e+18, 5.206692014449192e-01, 5.638233640603315e-01
6.458366894043104e+01, 1.180342468471335e+18, 5.194034322825481e-01, 5.571108942078991e-01
6.458366894043104e+01, 1.213550861843842e+18, 5.181540712140993e-01, 5.504143482896443e-01
6.458366894043104e+01, 1.247693558115583e+18, 5.169225834023186e-01, 5.437359752027359e-01
6.458366894043104e+01, 1.282796843469637e+18, 5.157104448112952e-01, 5.370780057168328e-01
6.458366894043104e+01, 1.318887743638737e+18, 5.145191409218548e-01, 5.304426493487042e-01
6.458366894043104e+01, 1.355994044712235e+18, 5.133501654548347e-01, 5.238320912912733e-01
6.458366894043104e+01, 1.394144314528344e+18, 5.122050191066406e-01, 5.172484894060616e-01
6.458366894043104e+01, 1.433367924668255e+18, 5.110852083011040e-01, 5.106939712875845e-01
6.458366894043104e+01, 1.473695073069157e+18, 5.099922439617979e-01, 5.041706314079700e-01
6.458366894043104e+01, 1.515156807273287e+18, 5.089276403086610e-01, 4.976805283497228e-01
6.458366894043104e+01, 1.557785048331263e+18, 5.078929136828363e-01, 4.912256821340855e-01
6.458366894043104e+01, 1.601612615377806e+18, 5.068895814031927e-01, 4.848080716520813e-01
6.458366894043104e+01, 1.646673250898882e+18, 5.059191606581595e-01, 4.784296322047925e-01
6.458366894043104e+01, 1.693001646709849e+18, 5.049831674359372e-01, 4.720922531589569e-01
6.458366894043104e+01, 1.740633470664359e+18, 5.040831154962383e-01, 4.657977757234473e-01
6.458366894043104e+01, 1.789605394114707e+18, 5.032205153862632e-01, 4.595479908516639e-01
6.458366894043104e+01, 1.839955120144890e+18, 5.023968735034690e-01, 4.533446372742640e-01
6.458366894043104e+01, 1.891721412597859e+18, 5.016136912073849e-01, 4.471893996661589e-01
6.458366894043104e+01, 1.944944125919445e+18, 5.008724639824660e-01, 4.410839069510665e-01
6.458366894043104e+01, 1.999664235842057e+18, 5.001746806536600e-01, 4.350297307463286e-01
6.458366894043104e+01, 2.055923870931522e+18, 4.995218226560931e-01, 4.290283839501606e-01
6.458366894043104e+01, 2.113766345021471e+18, 4.989153633599507e-01, 4.230813194728513e-01
6.458366894043104e+01, 2.173236190560408e+18, 4.983567674513196e-01, 4.171899291128764e-01
6.458366894043104e+01, 2.234379192896828e+18, 4.978474903694518e-01, 4.113555425783409e-01
6.458366894043104e+01, 2.297242425528928e+18, 4.973889778005661e-01, 4.055794266535594e-01
6.458366894043104e+01, 2.361874286346218e+18, 4.969826652279901e-01, 3.998627845100418e-01
6.458366894043104e+01, 2.428324534890606e+18, 4.966299775381638e-01, 3.942067551606681e-01
6.458366894043104e+01, 2.496644330665804e+18, 4.963323286816084e-01, 3.886124130552820e-01
6.458366894043104e+01, 2.566886272524754e+18, 4.960911213877674e-01, 3.830807678154262e-01
6.458366894043104e+01, 2.639104439164887e+18, 4.959077469322189e-01, 3.776127641055720e-01
6.458366894043104e+01, 2.713354430763019e+18, 4.957835849545401e-01, 3.722092816376462e-01
6.458366894043104e+01, 2.789693411781414e+18, 4.957200033247163e-01, 3.668711353053468e-01
6.458366894043104e+01, 2.868180154978163e+18, 4.957183580558018e-01, 3.615990754443147e-01
6.458366894043104e+01, 2.948875086655989e+18, 4.957799932602208e-01, 3.563937882138832e-01
6.458366894043104e+01, 3.031840333183898e+18, 4.959062411467983e-01, 3.512558960958436e-01
6.458366894043104e+01, 3.117139768827687e+18, 4.960984220554941e-01, 3.461859585053790e-01
6.458366894043104e+01, 3.204839064926366e+18, 4.963578445264134e-01, 3.411844725090301e-01
6.458366894043104e+01, 3.295005740451917e+18, 4.966858053996210e-01, 3.362518736444192e-01
6.458366894043104e+01, 3.387709213991513e+18, 4.970835899419856e-01, 3.313885368362166e-01
6.458366894043104e+01, 3.483020857192485e+18, 4.975524719971387e-01, 3.265947774027069e-01
6.458366894043104e+01, 3.581014049710691e+18, 4.980937141545117e-01, 3.218708521472153e-01
6.458366894043104e+01, 3.681764235704827e+18, 4.987085679331951e-01, 3.172169605285542e-01
6.458366894043104e+01, 3.785348981920439e+18, 4.993982739763665e-01, 3.126332459045789e-01
6.458366894043104e+01, 3.891848037407842e+18, 5.001640622518156e-01, 3.081197968429660e-01
6.458366894043104e+01, 4.001343394920174e+18, 5.010071522541173e-01, 3.036766484932967e-01
6.458366894043104e+01, 4.113919354039157e+18, 5.019287532039112e-01, 2.993037840145435e-01
6.458366894043104e+01, 4.229662586076408e+18, 5.029300642397044e-01, 2.950011360521762e-01
6.458366894043104e+01, 4.348662200801200e+18, 5.040122745976516e-01, 2.907685882590979e-01
6.458366894043104e+01, 4.471009815045247e+18, 5.051765637747128e-01, 2.866059768548010e-01
6.458366894043104e+01, 4.596799623237653e+18, 5.064241016706866e-01, 2.825130922172015e-01
6.458366894043104e+01, 4.726128469924637e+18, 5.077560487046373e-01, 2.784896805017529e-01
6.458366894043104e+01, 4.859095924329262e+18, 5.091735559013069e-01, 2.745354452826334e-01
6.458366894043104e+01, 4.995804357008847e+18, 5.106777649432092e-01, 2.706500492109227e-01
6.458366894043104e+01, 5.136359018669451e+18, 5.122698081842186e-01, 2.668331156848800e-01
6.458366894043104e+01, 5.280868121197427e+18, 5.139508086205884e-01, 2.630842305276515e-01
6.458366894043104e+01, 5.429442920970727e+18, 5.157218798154739e-01, 2.594029436679097e-01
6.458366894043104e+01, 5.582197804514550e+18, 5.175841257732675e-01, 2.557887708191341e-01
6.458366894043104e+01, 5.739250376566452e+18, 5.195386407601378e-01, 2.522411951534891e-01
6.458366894043104e+01, 5.900721550619149e+18, 5.215865090674451e-01, 2.487596689664478e-01
6.458366894043104e+01, 6.066735642011087e+18, 5.237288047149204e-01, 2.453436153285359e-01
6.458366894043104e+01, 6.237420463635686e+18, 5.259665910906814e-01, 2.419924297208159e-01
6.458366894043104e+01, 6.412907424343282e+18, 5.283009205254361e-01, 2.387054816509409e-01
6.458366894043104e+01, 6.593331630112079e+18, 5.307328337985266e-01, 2.354821162468223e-01
6.458366894043104e+01, 6.778831988064731e+18, 5.332633595736491e-01, 2.323216558252274e-01
6.458366894043104e+01, 6.969551313412170e+18, 5.358935137624683e-01, 2.292234014327732e-01
6.458366894043104e+01, 7.165636439405710e+18, 5.386242988146024e-01, 2.261866343570776e-01
6.458366894043104e+01, 7.367238330382600e+18, 5.414567029327448e-01, 2.232106176059810e-01
6.458366894043104e+01, 7.574512197992570e+18, 5.443916992120862e-01, 2.202945973529961e-01
6.458366894043104e+01, 7.787617620693853e+18, 5.474302447034475e-01, 2.174378043473350e-01
6.458366894043104e+01, 8.006718666611142e+18, 5.505732793999427e-01, 2.146394552870713e-01
6.458366894043104e+01, 8.231984019850670e+18, 5.538217251473421e-01, 2.118987541541551e-01
6.458366894043104e+01, 8.463587110368554e+18, 5.571764844785994e-01, 2.092148935102295e-01
6.458366894043104e+01, 8.701706247492881e+18, 5.606384393735017e-01, 2.065870557523374e-01
6.458366894043104e+01, 8.946524757203022e+18, 5.642084499446411e-01, 2.040144143277751e-01
6.458366894043104e+01, 9.198231123270599e+18, 5.678873530514312e-01, 2.014961349075479e-01
6.458366894043104e+01, 9.457019132371382e+18, 5.716759608441482e-01, 1.990313765179875e-01
6.458366894043104e+01, 9.723088023280507e+18, 5.755750592405053e-01, 1.966192926302628e-01
6.458366894043104e+01, 9.996642640264573e+18, 5.795854063375934e-01, 1.942590322076559e-01
6.458366894043104e+01, 1.027789359078931e+19, 5.837077307623872e-01, 1.919497407105855e-01
6.458366894043104e+01, 1.056705740766513e+19, 5.879427299646218e-01, 1.896905610594831e-01
6.458366894043104e+01, 1.086435671575329e+19, 5.922910684559819e-01, 1.874806345557642e-01
6.458366894043104e+01, 1.117002040336357e+19, 5.967533760001917e-01, 1.853191017611972e-01
6.458366894043104e+01, 1.148428379847323e+19, 6.013302457588680e-01, 1.832051033361079e-01
6.458366894043104e+01, 1.180738884990388e+19, 6.060222323984923e-01, 1.811377808369309e-01
6.458366894043104e+01, 1.213958431359635e+19, 6.108298501642038e-01, 1.791162774736834e-01
6.458366894043104e+01, 1.248112594412570e+19, 6.157535709265402e-01, 1.771397388280469e-01
6.458366894043104e+01, 1.283227669160419e+19, 6.207938222076795e-01, 1.752073135327766e-01
6.458366894043104e+01, 1.319330690412508e+19, 6.259509851940466e-01, 1.733181539132274e-01
6.458366894043104e+01, 1.356449453590109e+19, 6.312253927426075e-01, 1.714714165918508e-01
6.458366894043104e+01, 1.394612536125875e+19, 6.366173273884524e-01, 1.696662630565477e-01
6.458366894043104e+01, 1.433849319465440e+19, 6.421270193616940e-01, 1.679018601938051e-01
6.458366894043104e+01, 1.474190011687919e+19, 6.477546446219365e-01, 1.661773807875952e-01
6.458366894043104e+01, 1.515665670762826e+19, 6.535003229189753e-01, 1.644920039850255e-01
6.458366894043104e+01, 1.558308228461425e+19, 6.593641158885871e-01, 1.628449157297603e-01
6.458366894043104e+01, 1.602150514940701e+19, 6.653460251925611e-01, 1.612353091642634e-01
6.458366894043104e+01, 1.647226284018993e+19, 6.714459907123198e-01, 1.596623850019140e-01
6.458366894043104e+01, 1.693570239162858e+19, 6.776638888057314e-01, 1.581253518700593e-01
6.458366894043104e+01, 1.741218060204953e+19, 6.839995306367338e-01, 1.566234266250877e-01
6.458366894043104e+01, 1.790206430813599e+19, 6.904526605876762e-01, 1.551558346405968e-01
6.458366894043104e+01, 1.840573066735327e+19, 6.970229547642232e-01, 1.537218100697299e-01
6.458366894043104e+01, 1.892356744831875e+19, 7.037100196027666e-01, 1.523205960827650e-01
6.458366894043104e+01, 1.945597332934140e+19, 7.105133905902169e-01, 1.509514450810200e-01
6.458366894043104e+01, 2.000335820536193e+19, 7.174325311060805e-01, 1.496136188881309e-01
6.458366894043104e+01, 2.056614350352639e+19, 7.244668313964596e-01, 1.483063889197641e-01
6.458366894043104e+01, 2.114476250764054e+19, 7.316156076895936e-01, 1.470290363327823e-01
6.458366894043104e+01, 2.173966069175109e+19, 7.388781014622092e-01, 1.457808521548990e-01
6.458366894043104e+01, 2.235129606311197e+19, 7.462534788657512e-01, 1.445611373958179e-01
6.458366894043104e+01, 2.298013951480143e+19, 7.537408303211593e-01, 1.433692031408397e-01
6.458366894043104e+01, 2.362667518825828e+19, 7.613391702904938e-01, 1.422043706279084e-01
6.458366894043104e+01, 2.429140084601781e+19, 7.690474372332087e-01, 1.410659713090367e-01
6.458366894043104e+01, 2.497482825493628e+19, 7.768644937544363e-01, 1.399533468970293e-01
6.458366894043104e+01, 2.567748358019547e+19, 7.847891269519172e-01, 1.388658493984092e-01
6.458366894043104e+01, 2.639990779039232e+19, 7.928200489677222e-01, 1.378028411334160e-01
6.458366894043104e+01, 2.714265707402748e+19, 8.009558977501475e-01, 1.367636947439285e-01
6.458366894043104e+01, 2.790630326770971e+19, 8.091952380303918e-01, 1.357477931901379e-01
6.458366894043104e+01, 2.869143429640747e+19, 8.175365625178405e-01, 1.347545297367717e-01
6.458366894043104e+01, 2.949865462608898e+19, 8.259782933170072e-01, 1.337833079296404e-01
6.458366894043104e+01, 3.032858572909492e+19, 8.345187835681207e-01, 1.328335415632593e-01
6.458366894043104e+01, 3.118186656260415e+19, 8.431563193125583e-01, 1.319046546402688e-01
6.458366894043104e+01, 3.205915406056341e+19, 8.518891215833033e-01, 1.309960813233462e-01
6.458366894043104e+01, 3.296112363945332e+19, 8.607153487195323e-01, 1.301072658802888e-01
6.458366894043104e+01, 3.388846971828787e+19, 8.696330989035295e-01, 1.292376626229056e-01
6.458366894043104e+01, 3.484190625324115e+19, 8.786404129169291e-01, 1.283867358403457e-01
6.458366894043104e+01, 3.582216728731553e+19, 8.877352771123572e-01, 1.275539597274578e-01
6.458366894043104e+01, 3.683000751547707e+19, 8.969156265953562e-01, 1.267388183087440e-01
6.458366894043104e+01, 3.786620286568817e+19, 9.061793486104973e-01, 1.259408053584678e-01
6.458366894043104e+01, 3.893155109628726e+19, 9.155242861243760e-01, 1.251594243174227e-01
6.458366894043104e+01, 4.002687241017824e+19, 9.249482415973762e-01, 1.243941882068706e-01
